1393216839,o,C,0.009959,140174436873984
1393216840,o,C,0.007500,140174436738816
1393216841,s,C,0.004014,140174436603648
1393216842,D,C,0.008324,140174436468480
1393216842,D,C,0.011869,140174436468480
1393216842,D,C,0.015339,140174436468480
1393216842,D,C,0.018408,140174436468480
1393216842,D,C,0.021592,140174436468480
1393216842,D,C,0.024586,140174436468480
1393216842,D,C,0.027688,140174436468480
1393216842,D,C,0.030815,140174436468480
1393216842,D,C,0.035409,140174436468480
1393216842,d,C,0.043233,140174436468480
1393216843,s,C,0.003994,140174436873984
1393216844,o,C,0.006028,140174436198144
1393216844,p,C,0.006492,140174436333312
1393216845,o,C,0.005934,140174436603648
1393216845,s,C,0.004023,140174436062976
1393216846,o,C,0.006301,140174435927808
1393216846,s,C,0.003256,140174436468480
1393216847,s,C,0.003456,140174435792640
1393216848,o,C,0.000812,140174435657472
1393216849,o,C,0.005523,140174435792640
1393216849,s,C,0.003323,140174436468480
1393216850,s,C,0.003734,140174436333312
1393216851,o,C,0.005202,140174435251968
1393216851,o,C,0.005328,140174436738816
1393216851,o,C,0.005559,140174436873984
1393216852,s,C,0.003975,140174435116800
1393216853,o,C,0.005437,140174423279360
1393216853,p,C,0.004421,140174436198144
1393216853,s,C,0.005417,140174436468480
1393216854,p,C,0.004423,140174436333312
1393216854,s,C,0.001421,140174436062976
1393216854,s,C,0.001456,140174423144192
1393216855,o,C,0.005638,140174435792640
1393216856,s,C,0.002455,140174422873856
1393216857,s,C,0.003594,140174423279360
1393216858,o,C,0.002203,140174422603520
1393216858,s,C,0.003490,140174435116800
1393216859,o,C,0.001929,140174436198144
1393216859,s,C,0.003494,140174422468352
1393216859,s,C,0.003771,140174422873856
1393216860,o,C,0.001356,140174422333184
1393216861,o,C,0.005419,140174422198016
1393216862,D,C,0.009720,140174422873856
1393216862,D,C,0.012997,140174422873856
1393216862,D,C,0.015832,140174422873856
1393216862,D,C,0.018481,140174422873856
1393216862,D,C,0.021308,140174422873856
1393216862,D,C,0.024682,140174422873856
1393216862,D,C,0.027603,140174422873856
1393216862,D,C,0.032432,140174422873856
