1393477678,s,C,0.060129,139641114711808
1393477679,o,E,0.499709,139641114576640
1393477679,o,E,0.000412,139641114441472
1393477680,o,E,0.001161,139641114306304
1393477681,D,E,0.000378,139641114171136
1393477681,D,E,0.000657,139641114171136
1393477681,D,E,0.000894,139641114171136
1393477681,D,E,0.001201,139641114171136
1393477681,D,E,0.001485,139641114171136
1393477681,D,E,0.001797,139641114171136
1393477681,D,E,0.002085,139641114171136
1393477681,D,E,0.002296,139641114171136
1393477681,D,E,0.002559,139641114171136
1393477681,d,E,0.002798,139641114171136
1393477682,o,E,0.000399,139641114035968
1393477684,c,E,0.000373,139641113765632
1393477686,o,E,0.000205,139641114306304
1393477686,p,E,0.000383,139641113630464
1393477686,s,E,0.000269,139641113495296
1393477687,p,E,0.000356,139641114035968
1393477687,p,E,0.000357,139641114171136
1393477687,c,E,0.000417,139641113360128
1393477688,o,E,0.000378,139641113224960
1393477689,s,E,0.000201,139641113495296
1393477689,D,E,0.000376,139641113089792
1393477689,D,E,0.000641,139641113089792
1393477689,D,E,0.000888,139641113089792
1393477689,D,E,0.001201,139641113089792
1393477689,D,E,0.001536,139641113089792
1393477689,D,E,0.001802,139641113089792
1393477689,D,E,0.002110,139641113089792
1393477689,D,E,0.002420,139641113089792
1393477689,D,E,0.002730,139641113089792
1393477689,d,E,0.003021,139641113089792
1393477691,s,E,0.000377,139641114306304
1393477691,p,E,0.001605,139641112954624
1393477692,o,E,0.000400,139641100982016
1393477693,s,E,0.000376,139641113089792
1393477693,o,E,0.000369,139641100846848
1393477694,c,E,0.000373,139641113360128
1393477694,s,E,0.000319,139641100711680
1393477695,s,E,0.000395,139641113765632
1393477695,s,E,0.000378,139641113495296
1393477695,o,E,0.000378,139641100576512
1393477696,n,E,0.000341,139641114711808
1393477696,s,E,0.001453,139641100441344
1393477696,s,E,0.000376,139641114035968
1393477697,D,E,0.000376,139641100711680
1393477697,D,E,0.000726,139641100711680
1393477697,D,E,0.001044,139641100711680
1393477697,D,E,0.001359,139641100711680
1393477697,D,E,0.001671,139641100711680
1393477697,D,E,0.001988,139641100711680
1393477697,D,E,0.002275,139641100711680
1393477697,D,E,0.002457,139641100711680
1393477697,D,E,0.002700,139641100711680
1393477697,d,E,0.002930,139641100711680
1393477697,o,E,0.000184,139641114576640
1393477697,o,E,0.000200,139641114306304
1393477697,s,E,0.000401,139641114441472
1393477697,o,E,0.000379,139641100306176
1393477698,c,E,0.000392,139641100171008
1393477699,o,E,0.000374,139641113495296
1393477699,o,E,0.000380,139641100441344
1393477699,n,E,0.000399,139641113900800
1393477699,c,E,0.000371,139641100035840
1393477700,D,E,0.000377,139641100306176
1393477700,D,E,0.000704,139641100306176
1393477700,D,E,0.001044,139641100306176
1393477700,D,E,0.001366,139641100306176
1393477700,D,E,0.001679,139641100306176
1393477700,D,E,0.001991,139641100306176
1393477700,D,E,0.002279,139641100306176
1393477700,D,E,0.002460,139641100306176
1393477700,D,E,0.002687,139641100306176
1393477700,d,E,0.002938,139641100306176
1393477700,o,E,0.000372,139641099900672
1393477701,s,E,0.000376,139641113495296
1393477701,o,E,0.000343,139641114306304
1393477701,D,E,0.000344,139641113089792
1393477701,D,E,0.000638,139641113089792
1393477701,D,E,0.000942,139641113089792
1393477701,D,E,0.001225,139641113089792
1393477701,D,E,0.001507,139641113089792
1393477701,D,E,0.001775,139641113089792
1393477701,D,E,0.001967,139641113089792
1393477701,D,E,0.002197,139641113089792
1393477701,D,E,0.002482,139641113089792
1393477701,d,E,0.002773,139641113089792
1393477701,o,E,0.001261,139641099765504
1393477702,s,E,0.000377,139641100035840
1393477702,s,E,0.000375,139641114441472
1393477702,D,E,0.000364,139641099630336
1393477702,D,E,0.000677,139641099630336
1393477702,D,E,0.000961,139641099630336
1393477702,D,E,0.001244,139641099630336
1393477702,D,E,0.001459,139641099630336
1393477702,D,E,0.001659,139641099630336
1393477702,D,E,0.001899,139641099630336
1393477702,D,E,0.002121,139641099630336
1393477702,D,E,0.002328,139641099630336
1393477702,d,E,0.002536,139641099630336
1393477703,o,E,0.000335,139641099495168
1393477704,o,E,0.000377,139641114306304
1393477704,s,E,0.000376,139641113765632
1393477704,o,E,0.000384,139641113495296
1393477704,p,E,0.000359,139641114035968
1393477704,s,E,0.000377,139641100171008
1393477704,o,E,0.000389,139641114441472
1393477704,s,E,0.000399,139641099360000
1393477705,o,E,0.000393,139641099224832
1393477706,o,E,0.000383,139641100035840
1393477706,n,E,0.000393,139641113630464
1393477706,o,E,0.000384,139641100711680
1393477706,o,E,0.000283,139641113495296
1393477707,n,E,0.000410,139641101117184
1393477707,o,E,0.000342,139641098954496
1393477708,o,E,0.000382,139641113765632
1393477708,s,E,0.000382,139641113360128
1393477708,o,E,0.000377,139641099360000
1393477710,o,E,0.000386,139641113900800
1393477710,s,E,0.000408,139641099765504
1393477710,s,E,0.000291,139641098548992
1393477711,o,E,0.000384,139641114035968
1393477711,o,E,0.001163,139641098413824
1393477712,s,E,0.000386,139641100171008
1393477712,n,E,0.000379,139641112954624
1393477712,o,E,0.000430,139641098278656
1393477713,s,E,0.000387,139641114035968
1393477713,s,E,0.000256,139641098143488
1393477714,s,E,0.000379,139641100711680
1393477714,p,E,0.000251,139641113900800
1393477714,o,E,0.000383,139641113089792
1393477714,o,E,0.000418,139641098008320
1393477715,o,E,0.000379,139641112954624
1393477715,o,E,0.000314,139641113360128
1393477715,p,E,0.000396,139641101117184
1393477715,START,,,
1393477715,c,E,0.000344,139641097873152
1393477716,o,E,0.000355,139641099630336
1393477716,s,E,0.000433,139641097737984
1393477717,o,E,0.000301,139641114171136
1393477717,o,E,0.000377,139641099360000
1393477717,s,E,0.000316,139641113495296
1393477718,o,E,0.000332,139641100711680
1393477718,p,E,0.000329,139641098143488
1393477718,c,E,0.000342,139641097873152
1393477718,o,E,0.000368,139641100171008
1393477719,s,E,0.000177,139641114035968
1393477719,s,E,0.000178,139641113630464
1393477720,o,E,0.000278,139641114171136
1393477720,s,E,0.000381,139641113360128
1393477720,s,E,0.000377,139641113495296
1393477720,s,E,0.000264,139641112954624
1393477721,o,E,0.000405,139641098413824
1393477721,n,E,0.000390,139641100576512
1393477721,o,E,0.000315,139641114441472
1393477721,o,E,0.000382,139641100171008
1393477721,o,E,0.000378,139641098548992
1393477722,s,E,0.000203,139641099765504
1393477722,o,E,0.000211,139641100035840
1393477722,o,E,0.000201,139641100441344
1393477722,o,E,0.000387,139641114035968
1393477722,n,E,0.000387,139641099900672
1393477722,n,E,0.000410,139641099089664
1393477723,o,E,0.000387,139641101117184
1393477723,o,E,0.000408,139641113630464
1393477724,o,E,0.000381,139641100711680
1393477724,o,E,0.000381,139641099360000
1393477724,o,E,0.000320,139641114306304
1393477724,n,E,0.000348,139641098819328
1393477725,o,E,0.000344,139641099765504
1393477725,o,E,0.000374,139641113089792
1393477725,n,E,0.000361,139641099495168
1393477725,n,E,0.000441,139641098684160
1393477726,n,E,0.000354,139641100306176
