1392865206,p,0.002346,549275392
1392865207,p,0.002418,548734720
1392865207,p,0.002464,548599552
1392865208,s,0.003281,563271424
1392865208,p,0.002078,548329216
1392865208,p,0.002419,548194048
1392865209,START
1392865209,p,0.002339,547653376
1392865210,p,0.002537,547518208
1392865210,p,0.002179,547247872
1392865211,p,0.002484,546977536
1392865211,p,0.001862,561649408
1392865211,p,0.002405,546842368
1392865211,s,0.003859,562865920
1392865211,p,0.000928,546707200
1392865212,p,0.002120,546572032
1392865212,p,0.002401,562325248
1392865212,p,0.002217,546436864
1392865213,p,0.002659,563406592
1392865215,p,0.002372,546977536
1392865216,p,0.002347,562325248
1392865216,n,0.017800,563136256
1392865217,p,0.002257,546436864
1392865217,p,0.002507,547653376
1392865217,n,0.031044,562730752
1392865219,n,0.007208,549816064
1392865220,n,0.031657,549410560
1392865221,p,0.002243,561919744
1392865221,p,0.002401,562190080
1392865221,n,0.012995,549140224
1392865222,n,0.011219,548869888
1392865222,p,0.002746,562325248
1392865222,n,0.025575,548464384
1392865223,p,0.002236,549816064
1392865223,n,0.010210,549680896
1392865223,n,0.014725,548058880
1392865224,n,0.008030,547923712
1392865224,n,0.009986,547788544
1392865224,n,0.009411,549005056
1392865225,p,0.002439,546707200
1392865225,n,0.025530,547383040
1392865225,n,0.009553,547112704
1392865226,p,0.002435,546436864
1392865227,n,0.011271,563001088
1392865229,n,0.003311,548194048
1392865229,p,0.002515,562190080
1392865229,p,0.000865,562054912
1392865230,n,0.010331,546842368
1392865231,n,0.019607,562865920
1392865232,p,0.002442,549816064
1392865232,n,0.012999,563271424
1392865234,p,0.002503,548599552
1392865234,o,0.002291,546842368
1392865234,p,0.002449,549275392
1392865235,p,0.002469,563406592
1392865236,n,0.006064,548329216
1392865236,n,0.022384,561784576
1392865237,n,0.007613,547653376
1392865237,p,0.002429,549140224
1392865237,n,0.009541,548734720
1392865238,p,0.002511,562595584
1392865238,s,0.003075,563406592
1392865239,p,0.001037,549545728
1392865239,p,0.002428,548058880
1392865240,n,0.008322,546572032
1392865240,p,0.002419,549005056
1392865241,p,0.001957,561784576
1392865241,s,0.003428,563406592
1392865242,n,0.024594,548869888
1392865243,p,0.002867,548734720
1392865244,p,0.002370,563136256
1392865245,s,0.002979,547653376
1392865245,p,0.002113,548058880
1392865245,p,0.002444,547383040
1392865245,n,0.006564,561919744
1392865245,n,0.008820,561649408
1392865246,p,0.002568,563001088
1392865246,n,0.007524,562325248
1392865246,n,0.005475,547923712
1392865246,p,0.002550,549680896
1392865246,n,0.005694,546436864
1392865247,n,0.023669,547112704
1392865247,N,0.012360,562730752
1392865247,o,0.005570,546572032
1392865249,p,0.002076,547788544
1392865249,p,0.002245,547247872
1392865249,n,0.003205,546977536
1392865250,p,0.002428,549275392
1392865250,s,0.003173,548599552
1392865250,d,0.010284,549005056
1392865251,p,0.002419,546436864
1392865252,n,0.006682,546707200
1392865253,p,0.002423,548734720
1392865256,n,0.008856,546842368
1392865256,n,0.007589,549140224
1392865258,s,0.003098,546977536
1392865258,n,0.007971,562054912
1392865258,n,0.012666,549410560
1392865259,p,0.002223,549005056
1392865259,n,0.009368,562865920
1392865260,n,0.009583,549545728
