1392865886,o,0.005169,-1963968768
1392865886,n,0.013949,-1976883456
1392865887,o,0.005405,-1978099968
1392865887,p,0.004191,-1977018624
1392865888,n,0.012633,-1962617088
1392865888,p,0.004072,-1978910976
1392865888,n,0.007589,-1963157760
1392865888,s,0.001731,-1977424128
1392865889,p,0.004223,-1963698432
1392865890,n,0.008737,-1979046144
1392865890,d,0.005903,-1979181312
1392865891,n,0.010420,-1977288960
1392865892,p,0.004342,-1978505472
1392865893,n,0.013461,-1977559296
1392865894,n,0.009809,-1962481920
1392865895,n,0.009336,-1962887424
1392865896,n,0.007980,-1978370304
1392865896,p,0.004269,-1976072448
1392865897,n,0.012795,-1962346752
1392865897,n,0.011153,-1976342784
1392865897,p,0.004419,-1977559296
1392865898,n,0.014055,-1977153792
1392865898,o,0.005609,-1978775808
1392865898,p,0.001618,-1978235136
1392865899,n,0.014355,-1977964800
1392865900,n,0.011823,-1963563264
1392865902,n,0.014126,-1962752256
1392865902,p,0.004288,-1975937280
1392865902,n,0.015865,-1975802112
1392865903,n,0.010585,-1963428096
1392865904,n,0.012545,-1976207616
1392865904,n,0.012199,-1978640640
1392865904,n,0.011109,-1963022592
1392865905,p,0.002355,-1978370304
1392865905,n,0.012072,-1977829632
1392865905,n,0.009841,-1962211584
1392865906,p,0.003809,-1976613120
1392865906,p,0.004046,-1975802112
1392865907,n,0.009663,-1978099968
1392865907,d,0.013320,-1963428096
1392865907,n,0.013895,-1976748288
1392865908,p,0.001683,-1975937280
1392865908,n,0.010058,-1976883456
1392865908,p,0.004970,-1977964800
1392865909,n,0.013653,-1963698432
1392865909,n,0.004846,-1977288960
1392865909,p,0.004505,-1963292928
1392865910,n,0.011135,-1979181312
1392865911,n,0.010089,-1963968768
1392865911,p,0.003178,-1962346752
1392865911,d,0.008439,-1975802112
1392865911,p,0.004001,-1978099968
1392865912,n,0.013430,-1979046144
1392865912,p,0.001554,-1963292928
1392865913,n,0.012197,-1977424128
1392865913,p,0.004227,-1978370304
1392865913,n,0.013933,-1978910976
1392865914,p,0.004044,-1978099968
1392865915,o,0.005484,-1976072448
1392865915,p,0.003957,-1976748288
1392865915,p,0.004187,-1962211584
1392865915,p,0.002672,-1978775808
1392865915,n,0.015598,-1977694464
1392865916,p,0.004029,-1977018624
1392865916,p,0.004276,-1975937280
1392865917,o,0.005525,-1975802112
1392865917,n,0.009666,-1978235136
1392865918,n,0.009100,-1962481920
1392865919,p,0.004064,-1977559296
1392865920,n,0.005096,-1962617088
1392865920,p,0.004321,-1978640640
1392865920,n,0.013484,-1976477952
1392865921,p,0.004395,-1963022592
1392865923,p,0.004003,-1976748288
1392865923,n,0.008122,-1963157760
1392865924,p,0.004429,-1977424128
1392865926,p,0.001675,-1978235136
1392865926,n,0.005549,-1963563264
1392865926,p,0.004424,-1963968768
1392865926,p,0.003850,-1978775808
1392865928,n,0.015820,-1962887424
1392865929,p,0.004003,-1976072448
1392865929,p,0.003665,-1978235136
1392865931,n,0.011182,-1962752256
1392865931,n,0.008790,-1963428096
1392865932,s,0.004066,-1963833600
1392865932,n,0.012007,-1977153792
1392865932,p,0.004003,-1978775808
1392865934,p,0.003999,-1977829632
1392865935,s,0.003391,-1963157760
1392865935,s,0.003762,-1978505472
1392865936,n,0.011426,-1975937280
1392865937,p,0.004344,-1962752256
1392865937,n,0.012938,-1963292928
1392865937,n,0.016027,-1977694464
1392865938,p,0.004319,-1978505472
1392865938,d,0.009765,-1963157760
1392865939,n,0.014264,-1977018624
1392865940,n,0.010183,-1975802112
1392865941,n,0.015075,-1978910976
1392865941,p,0.004354,-1976207616
1392865943,N,0.012723,-1962617088
1392865943,n,0.007022,-1962211584
1392865943,d,0.003471,-1977694464
1392865944,n,0.018861,-1978640640
1392865945,n,0.010520,-1977964800
1392865945,n,0.009445,-1976883456
1392865945,p,0.004333,-1975937280
1392865945,d,0.012216,-1963833600
1392865946,p,0.004432,-1962617088
1392865946,p,0.004446,-1977694464
1392865947,n,0.008376,-1962481920
1392865947,p,0.004796,-1976748288
1392865948,d,0.007595,-1976883456
1392865948,p,0.003876,-1976207616
1392865949,n,0.011091,-1978099968
1392865949,p,0.001647,-1962752256
1392865950,n,0.007688,-1977424128
1392865950,p,0.004386,-1962481920
1392865951,n,0.009887,-1963428096
1392865951,n,0.016987,-1963968768
1392865951,n,0.012675,-1979181312
1392865951,n,0.013966,-1976072448
1392865951,p,0.003532,-1963022592
1392865952,p,0.004763,-1963833600
1392865953,p,0.004231,-1962617088
1392865954,p,0.004230,-1976883456
1392865954,n,0.011156,-1978235136
1392865956,p,0.001799,-1963563264
1392865957,s,0.003724,-1962752256
1392865957,p,0.004033,-1977964800
1392865957,p,0.004301,-1976613120
1392865957,n,0.009490,-1976477952
1392865957,p,0.003951,-1976072448
1392865957,p,0.003979,-1976748288
1392865958,p,0.003961,-1979046144
1392865959,p,0.004283,-1962211584
1392865959,n,0.013184,-1977018624
1392865959,p,0.004306,-1978910976
1392865959,n,0.015814,-1978370304
1392865960,d,0.003354,-1963968768
1392865960,n,0.012067,-1977288960
1392865961,n,0.016333,-1962887424
1392865962,p,0.004372,-1976342784
1392865963,n,0.010053,-1963292928
1392865963,p,0.004856,-1977964800
1392865963,n,0.012077,-1977153792
1392865963,n,0.013155,-1963157760
1392865963,o,0.005439,-1977559296
1392865964,n,0.015533,-1978505472
1392865966,p,0.004311,-1978235136
1392865966,d,0.007510,-1977964800
1392865966,p,0.001588,-1977018624
1392865967,n,0.013730,-1978640640
1392865968,p,0.003819,-1976883456
1392865969,p,0.002759,-1963157760
1392865970,d,0.010173,-1976477952
1392865970,n,0.012297,-1975802112
1392865971,p,0.003797,-1977424128
1392865971,p,0.003869,-1978640640
1392865971,p,0.015165,-1977018624
1392865972,p,0.004063,-1976613120
1392865972,d,0.009516,-1976883456
1392865973,n,0.007459,-1963428096
1392865973,p,0.004135,-1978505472
1392865973,p,0.004199,-1976207616
1392865976,p,0.001594,-1978370304
1392865977,n,0.010739,-1975937280
1392865977,n,0.010594,-1978099968
1392865998,TERMINATED,-1976613120
1392865999,TERMINATED,-1963292928
1392865999,TERMINATED,-1962481920
1392865999,TERMINATED,-1977829632
1392865999,TERMINATED,-1976748288
1392866000,TERMINATED,-1977694464
1392866000,TERMINATED,-1978775808
1392866000,TERMINATED,-1963157760
1392866000,TERMINATED,-1963968768
1392866000,TERMINATED,-1978370304
1392866001,TERMINATED,-1975802112
1392866002,TERMINATED,-1977288960
1392866003,TERMINATED,-1963833600
1392866003,TERMINATED,-1978505472
1392866003,TERMINATED,-1963698432
1392866004,TERMINATED,-1976207616
1392866005,TERMINATED,-1977018624
1392866005,TERMINATED,-1978099968
1392866006,TERMINATED,-1978235136
1392866006,TERMINATED,-1963563264
1392866007,TERMINATED,-1977559296
1392866007,TERMINATED,-1962346752
1392866007,TERMINATED,-1976477952
1392866009,TERMINATED,-1975937280
1392866010,TERMINATED,-1963428096
1392866010,TERMINATED,-1977424128
1392866011,TERMINATED,-1977153792
1392866012,TERMINATED,-1962211584
1392866012,TERMINATED,-1962752256
1392866013,TERMINATED,-1977964800
1392866013,TERMINATED,-1963022592
1392866015,TERMINATED,-1962887424
1392866015,TERMINATED,-1962617088
1392866015,TERMINATED,-1976342784
1392866018,TERMINATED,-1976883456
1392866018,TERMINATED,-1976072448
1392866022,TERMINATED,-1978910976
1392866023,TERMINATED,-1978640640
1392866033,TERMINATED,-1979046144
1392866048,TERMINATED,-1979181312
