1392360755,N,0.001585,2056595200
1392360755,N,0.006440,2056324864
1392360755,N,0.006094,2058893056
1392360755,N,0.005462,2051188480
1392360755,p,0.001986,2044430080
1392360755,p,0.001592,2073896704
1392360755,s,0.001202,2046863104
1392360755,s,0.001569,2043889408
1392360755,p,0.001831,2055649024
1392360755,s,0.001592,2058217216
1392360755,p,0.002172,2074707712
1392360755,p,0.003845,-2145675520
1392360755,N,0.005278,2052675328
1392360755,p,0.004174,2077951744
1392360756,n,0.006692,2068895488
1392360756,N,0.000674,2053351168
1392360756,p,0.001605,2044024576
1392360756,N,0.006298,2062542592
1392360756,N,0.008032,-2146756864
1392360756,p,0.002140,2069841664
1392360756,N,0.001564,2050647808
1392360756,p,0.002325,2059839232
1392360756,p,0.002062,2053621504
1392360756,n,0.004525,2072274688
1392360756,s,0.001688,2054567680
1392360756,N,0.003710,2050377472
1392360757,n,0.008384,2071869184
1392360757,p,0.003248,2057406208
1392360757,d,0.001811,2067814144
1392360757,N,0.006286,2063759104
1392360757,o,0.005331,2073220864
1392360757,N,0.006140,2050107136
1392360757,N,0.006378,2063083264
1392360757,N,0.006306,2062407424
1392360757,p,0.001783,2043213568
1392360758,s,0.001592,2063218432
1392360758,N,0.006425,2055784192
1392360758,p,0.003717,2043078400
1392360758,d,0.003378,-2135181568
1392360758,p,0.002236,2042943232
1392360758,p,0.002788,2044700416
1392360758,s,0.001686,2061326080
1392360758,p,0.001911,2055513856
1392360758,n,0.012619,-2146351360
1392360758,START
1392360758,p,0.001903,2066462464
1392360758,p,0.001902,2053486336
1392360758,n,0.009625,-2146892032
1392360759,p,0.002408,2058352384
1392360759,n,0.007635,2072815360
1392360759,N,0.002049,2049431296
1392360759,p,0.001187,2042672896
1392360759,n,0.016747,-2146486528
1392360759,n,0.005394,2076194560
1392360759,p,0.001959,2065651456
1392360759,d,0.012195,2073761536
1392360759,p,0.001866,2047268608
1392360759,p,0.001416,2055919360
1392360759,n,0.010607,-2146216192
1392360759,N,0.006286,2058757888
1392360759,p,0.003492,2042402560
1392360759,s,0.001724,2053756672
1392360759,p,0.001970,2062542592
1392360759,p,0.001887,-2134100224
1392360759,n,0.010754,2077005568
1392360759,n,0.013488,2074978048
1392360759,N,0.006310,2049025792
1392360760,N,0.006282,2068489984
1392360760,n,0.011661,2071598848
1392360760,p,0.001721,2050647808
1392360760,N,0.002126,2057135872
1392360760,p,0.001508,2042132224
1392360760,N,0.006416,2061731584
1392360760,p,0.003630,2054838016
1392360760,p,0.003712,2053080832
1392360760,o,0.005264,2041591552
1392360760,N,0.006438,2057676544
1392360760,n,0.011524,2070652672
1392360760,N,0.002300,2048755456
1392360760,p,0.003669,2041997056
1392360760,p,0.002398,-2147162368
1392360760,N,0.001514,2048620288
1392360760,p,0.003728,2041861888
1392360760,p,0.000762,2067814144
1392360760,n,0.012940,2071463680
1392360760,p,0.001070,2068354816
1392360761,p,0.001308,2051323648
1392360761,N,0.006446,2066867968
1392360761,n,0.008933,2073626368
1392360761,p,0.003411,2074572544
1392360761,p,0.002443,2059433728
1392360761,s,0.001068,2067678976
1392360761,p,0.002152,2071869184
1392360761,p,0.001801,2041726720
1392360761,p,0.001907,2048890624
1392360761,N,0.006265,2064029440
1392360761,n,0.011328,2076329728
1392360761,n,0.015875,2071058176
1392360761,p,0.002511,2063083264
1392360761,p,0.001850,2062948096
1392360761,o,0.005281,2072409856
1392360761,n,0.008130,2068760320
1392360761,o,0.005233,2067003136
1392360761,o,0.004941,2055649024
1392360761,p,0.004081,-2145945856
1392360761,N,0.001521,2052945664
1392360761,N,0.006342,2051593984
1392360761,p,0.001566,2064840448
1392360762,s,0.001487,2069300992
1392360762,N,0.001375,2055243520
1392360762,N,0.006392,2047944448
1392360762,p,0.001902,-2135587072
1392360762,N,0.001580,2047809280
1392360762,p,0.003746,2044294912
1392360762,d,0.003181,2059974400
1392360763,n,0.010590,2072004352
1392360763,p,0.001672,2077816576
1392360763,p,0.004116,2070787840
1392360763,d,0.002869,2068084480
1392360763,p,0.002228,-2134505728
1392360763,n,0.012316,2071328512
1392360763,N,0.003087,2061866752
1392360763,n,0.007702,2076870400
1392360763,n,0.014259,-2135451904
1392360763,p,0.004770,-2135316736
1392360763,N,0.006411,2047403776
1392360763,N,0.001488,2060920576
1392360763,d,0.003130,2054162176
1392360763,p,0.001954,2044835584
1392360764,s,0.003684,2069030656
1392360764,p,0.003725,2049701632
1392360764,p,0.001991,2060785408
1392360764,N,0.001489,2057811712
1392360764,N,0.001518,2047133440
1392360764,p,0.003550,2066327296
